bs_id,bs_technology,bs_fc,bs_operator,bs_lat,bs_long,bs_power
bs_mno_2_3g_1078,3g,2000,mno_2,53.353,-6.2519,33
bs_mno_2_3g_1071,3g,2000,mno_2,53.326,-6.2542,33
bs_mno_2_3g_1075,3g,2000,mno_2,53.373,-6.2524,37
bs_mno_2_3g_1081,3g,2000,mno_2,53.351,-6.2503,33
bs_mno_2_3g_1083,3g,2000,mno_2,53.331,-6.2484,33
bs_mno_2_3g_1097,3g,2000,mno_2,53.331,-6.2449,33
bs_mno_2_3g_1076,3g,2000,mno_2,53.341,-6.2521,33
bs_mno_2_3g_1157,3g,2000,mno_2,53.403,-6.2205,37
bs_mno_2_3g_1141,3g,2000,mno_2,53.428,-6.2287,37
bs_mno_2_3g_1165,3g,2000,mno_2,53.411,-6.2181,37
bs_mno_2_3g_1166,3g,2000,mno_2,53.405,-6.2168,37
bs_mno_2_3g_1175,3g,2000,mno_2,53.396,-6.2124,37
bs_mno_2_3g_1084,3g,2000,mno_2,53.366,-6.2484,33
bs_mno_2_3g_1091,3g,2000,mno_2,53.354,-6.2461,33
bs_mno_2_3g_1095,3g,2000,mno_2,53.352,-6.2454,33
bs_mno_2_3g_1086,3g,2000,mno_2,53.337,-6.2479,33
bs_mno_2_3g_1087,3g,2000,mno_2,53.342,-6.2476,33
bs_mno_2_3g_1093,3g,2000,mno_2,53.34,-6.2458,33
bs_mno_2_3g_1098,3g,2000,mno_2,53.333,-6.2445,33
bs_mno_2_3g_105,3g,2000,mno_2,53.702,-9.0202,37
bs_mno_2_3g_116,3g,2000,mno_2,53.72,-8.9801,40
bs_mno_2_3g_122,3g,2000,mno_2,53.662,-8.9545,40
bs_mno_2_3g_118,3g,2000,mno_2,53.765,-8.9652,40
bs_mno_2_3g_131,3g,2000,mno_2,53.788,-8.9273,40
bs_mno_2_3g_88,3g,2000,mno_2,53.765,-9.0547,37
bs_mno_2_3g_85,3g,2000,mno_2,53.856,-9.0612,40
bs_mno_2_3g_58,3g,2000,mno_2,53.834,-9.1539,40
bs_mno_2_3g_81,3g,2000,mno_2,53.873,-9.069,40
bs_mno_2_3g_1089,3g,2000,mno_2,53.348,-6.2463,33
bs_mno_2_3g_1099,3g,2000,mno_2,53.343,-6.2443,33
bs_mno_2_3g_797,3g,2000,mno_2,53.483,-6.4671,40
bs_mno_2_3g_1124,3g,2000,mno_2,53.447,-6.2365,37
bs_mno_2_3g_1145,3g,2000,mno_2,53.445,-6.2261,37
bs_mno_2_3g_1153,3g,2000,mno_2,53.456,-6.2225,37
bs_mno_2_3g_1159,3g,2000,mno_2,53.464,-6.2195,37
bs_mno_2_3g_1103,3g,2000,mno_2,53.428,-6.2431,33
bs_mno_2_3g_1101,3g,2000,mno_2,53.427,-6.2435,33
bs_mno_2_3g_1105,3g,2000,mno_2,53.348,-6.2425,33
bs_mno_2_3g_1107,3g,2000,mno_2,53.336,-6.2423,33
bs_mno_2_3g_1110,3g,2000,mno_2,53.363,-6.2412,37
bs_mno_2_3g_1109,3g,2000,mno_2,53.357,-6.2422,33
bs_mno_2_3g_1092,3g,2000,mno_2,53.368,-6.2461,33
bs_mno_2_3g_1136,3g,2000,mno_2,53.329,-6.2297,33
bs_mno_2_3g_1149,3g,2000,mno_2,53.326,-6.2244,33
bs_mno_2_3g_1150,3g,2000,mno_2,53.333,-6.2232,37
bs_mno_2_3g_1113,3g,2000,mno_2,53.339,-6.2399,33
bs_mno_2_3g_1119,3g,2000,mno_2,53.354,-6.2388,33
bs_mno_2_3g_1114,3g,2000,mno_2,53.36,-6.2396,33
bs_mno_2_3g_1111,3g,2000,mno_2,53.345,-6.2402,33
bs_mno_2_3g_1289,3g,2000,mno_2,53.206,-6.1012,37
bs_mno_2_3g_1120,3g,2000,mno_2,53.366,-6.2383,33
bs_mno_2_3g_1250,3g,2000,mno_2,52.799,-6.1472,33
bs_mno_2_3g_1256,3g,2000,mno_2,52.853,-6.1449,37
bs_mno_2_3g_1132,3g,2000,mno_2,52.928,-6.2317,40
bs_mno_2_3g_65,3g,2000,mno_2,53.508,-9.1232,40
bs_mno_2_3g_148,3g,2000,mno_2,53.518,-8.8586,40
bs_mno_2_3g_1127,3g,2000,mno_2,53.333,-6.2344,33
bs_mno_2_3g_1128,3g,2000,mno_2,53.336,-6.2341,33
bs_mno_2_3g_1167,3g,2000,mno_2,53.419,-6.215,37
bs_mno_2_3g_109,3g,2000,mno_2,52.83,-8.9917,40
bs_mno_2_3g_112,3g,2000,mno_2,52.841,-8.9846,37
bs_mno_2_3g_113,3g,2000,mno_2,52.852,-8.9834,37
bs_mno_2_3g_115,3g,2000,mno_2,52.847,-8.9811,37
bs_mno_2_3g_119,3g,2000,mno_2,52.811,-8.9635,40
bs_mno_2_3g_121,3g,2000,mno_2,52.825,-8.96,37
bs_mno_2_3g_127,3g,2000,mno_2,52.86,-8.935,40
bs_mno_2_3g_72,3g,2000,mno_2,52.773,-9.0942,40
bs_mno_2_3g_134,3g,2000,mno_2,52.692,-8.9191,37
bs_mno_2_3g_135,3g,2000,mno_2,52.762,-8.9159,40
bs_mno_2_3g_138,3g,2000,mno_2,52.698,-8.9015,37
bs_mno_2_3g_140,3g,2000,mno_2,52.71,-8.8782,37
bs_mno_2_3g_144,3g,2000,mno_2,52.714,-8.8693,37
bs_mno_2_3g_145,3g,2000,mno_2,52.7,-8.8686,37
bs_mno_2_3g_149,3g,2000,mno_2,52.716,-8.8403,37
bs_mno_2_3g_164,3g,2000,mno_2,52.851,-8.7635,40
bs_mno_2_3g_1292,3g,2000,mno_2,53.013,-6.1,40
bs_mno_2_3g_1297,3g,2000,mno_2,52.974,-6.0869,40
bs_mno_2_3g_1307,3g,2000,mno_2,52.905,-6.0474,40
bs_mno_2_3g_1308,3g,2000,mno_2,52.968,-6.0473,40
bs_mno_2_3g_1139,3g,2000,mno_2,53.041,-6.2289,40
bs_mno_2_3g_1309,3g,2000,mno_2,52.98,-6.0394,40
bs_mno_2_3g_1135,3g,2000,mno_2,53.364,-6.2304,33
bs_mno_2_3g_1142,3g,2000,mno_2,53.374,-6.2279,37
bs_mno_2_3g_1134,3g,2000,mno_2,53.339,-6.2305,33
bs_mno_2_3g_1144,3g,2000,mno_2,53.342,-6.2261,37
bs_mno_2_3g_1152,3g,2000,mno_2,53.377,-6.2225,37
bs_mno_2_3g_1140,3g,2000,mno_2,53.349,-6.2288,33
bs_mno_2_3g_11,3g,2000,mno_2,54.272,-9.8259,40
bs_mno_2_3g_13,3g,2000,mno_2,54.148,-9.7344,40
bs_mno_2_3g_1143,3g,2000,mno_2,53.354,-6.2263,33
bs_mno_2_3g_1148,3g,2000,mno_2,53.35,-6.2252,33
bs_mno_2_3g_1147,3g,2000,mno_2,53.358,-6.2254,33
bs_mno_2_3g_1179,3g,2000,mno_2,53.476,-6.209,37
bs_mno_2_3g_1191,3g,2000,mno_2,53.454,-6.2022,37
bs_mno_2_3g_1184,3g,2000,mno_2,53.44,-6.2059,37
bs_mno_2_3g_1207,3g,2000,mno_2,53.457,-6.187,37
bs_mno_2_3g_1206,3g,2000,mno_2,53.439,-6.1892,37
bs_mno_2_3g_1171,3g,2000,mno_2,53.332,-6.2139,37
bs_mno_2_3g_1173,3g,2000,mno_2,53.325,-6.2131,33
bs_mno_2_3g_1156,3g,2000,mno_2,53.339,-6.2217,33
bs_mno_2_3g_1174,3g,2000,mno_2,53.386,-6.2129,37
bs_mno_2_3g_1310,3g,2000,mno_2,52.975,-6.0255,40
bs_mno_2_3g_1290,3g,2000,mno_2,53.068,-6.101,37
bs_mno_2_3g_1293,3g,2000,mno_2,53.087,-6.0972,37
bs_mno_2_3g_1298,3g,2000,mno_2,53.044,-6.0856,37
bs_mno_2_3g_1162,3g,2000,mno_2,53.363,-6.2186,37
bs_mno_2_3g_1168,3g,2000,mno_2,53.372,-6.2147,37
bs_mno_2_3g_1279,3g,2000,mno_2,53.126,-6.1164,37
bs_mno_2_3g_1281,3g,2000,mno_2,53.269,-6.1127,37
bs_mno_2_3g_1291,3g,2000,mno_2,53.149,-6.1007,37
bs_mno_2_3g_1254,3g,2000,mno_2,53.297,-6.1457,37
bs_mno_2_3g_1265,3g,2000,mno_2,53.292,-6.134,37
bs_mno_2_3g_1276,3g,2000,mno_2,53.286,-6.1212,37
bs_mno_2_3g_1287,3g,2000,mno_2,53.277,-6.103,37
bs_mno_2_3g_1288,3g,2000,mno_2,53.281,-6.1021,37
bs_mno_2_3g_1304,3g,2000,mno_2,53.065,-6.0617,37
bs_mno_2_3g_1299,3g,2000,mno_2,53.102,-6.0696,37
bs_mno_2_3g_1302,3g,2000,mno_2,53.127,-6.0625,37
bs_mno_2_3g_1303,3g,2000,mno_2,53.134,-6.0625,37
bs_mno_2_3g_1305,3g,2000,mno_2,53.144,-6.0592,37
bs_mno_2_3g_166,3g,2000,mno_2,53.301,-8.7519,40
bs_mno_2_3g_1161,3g,2000,mno_2,53.351,-6.2188,33
bs_mno_2_3g_1212,3g,2000,mno_2,53.417,-6.1834,37
bs_mno_2_3g_1182,3g,2000,mno_2,53.382,-6.207,37
bs_mno_2_3g_1185,3g,2000,mno_2,53.37,-6.2057,37
bs_mno_2_3g_1187,3g,2000,mno_2,53.364,-6.2049,37
bs_mno_2_3g_1201,3g,2000,mno_2,53.397,-6.1923,37
bs_mno_2_3g_1213,3g,2000,mno_2,53.405,-6.1827,37
bs_mno_2_3g_1194,3g,2000,mno_2,53.501,-6.1983,37
bs_mno_2_3g_152,3g,2000,mno_2,53.575,-8.8148,40
bs_mno_2_3g_162,3g,2000,mno_2,53.65,-8.7666,40
bs_mno_2_3g_163,3g,2000,mno_2,53.761,-8.7643,40
bs_mno_2_3g_159,3g,2000,mno_2,53.835,-8.7854,40
bs_mno_2_3g_133,3g,2000,mno_2,53.937,-8.9195,40
bs_mno_2_3g_1177,3g,2000,mno_2,53.354,-6.2109,33
bs_mno_2_3g_1192,3g,2000,mno_2,53.39,-6.1997,37
bs_mno_2_3g_1200,3g,2000,mno_2,53.369,-6.1929,37
bs_mno_2_3g_1197,3g,2000,mno_2,53.353,-6.1952,37
bs_mno_2_3g_154,3g,2000,mno_2,53.915,-8.8068,40
bs_mno_2_3g_1223,3g,2000,mno_2,53.529,-6.1757,37
bs_mno_2_3g_1238,3g,2000,mno_2,53.442,-6.1568,37
bs_mno_2_3g_1188,3g,2000,mno_2,53.34,-6.2044,33
bs_mno_2_3g_1199,3g,2000,mno_2,53.346,-6.194,37
bs_mno_2_3g_150,3g,2000,mno_2,52.623,-8.8374,40
bs_mno_2_3g_161,3g,2000,mno_2,52.692,-8.7706,40
bs_mno_2_3g_165,3g,2000,mno_2,52.758,-8.7563,40
bs_mno_2_3g_1211,3g,2000,mno_2,53.398,-6.1839,37
bs_mno_2_3g_1214,3g,2000,mno_2,53.361,-6.182,37
bs_mno_2_3g_12,3g,2000,mno_2,52.293,-9.8037,40
bs_mno_2_3g_15,3g,2000,mno_2,52.268,-9.7145,37
bs_mno_2_3g_16,3g,2000,mno_2,52.213,-9.7117,40
bs_mno_2_3g_17,3g,2000,mno_2,52.27,-9.7011,37
bs_mno_2_3g_18,3g,2000,mno_2,52.288,-9.6725,37
bs_mno_2_3g_120,3g,2000,mno_2,51.898,-8.9604,40
bs_mno_2_3g_143,3g,2000,mno_2,51.845,-8.8725,40
bs_mno_2_3g_62,3g,2000,mno_2,51.983,-9.145,40
bs_mno_2_3g_68,3g,2000,mno_2,51.932,-9.1057,40
bs_mno_2_3g_1219,3g,2000,mno_2,53.379,-6.1771,37
bs_mno_2_3g_1221,3g,2000,mno_2,53.38,-6.1769,37
bs_mno_2_3g_1222,3g,2000,mno_2,53.389,-6.1758,37
bs_mno_2_3g_1229,3g,2000,mno_2,53.388,-6.166,37
bs_mno_2_3g_1233,3g,2000,mno_2,53.395,-6.1611,37
bs_mno_2_3g_1239,3g,2000,mno_2,53.429,-6.1563,37
bs_mno_2_3g_1243,3g,2000,mno_2,53.392,-6.1539,37
bs_mno_2_3g_1246,3g,2000,mno_2,53.399,-6.1508,37
bs_mno_2_3g_1252,3g,2000,mno_2,53.451,-6.1463,37
bs_mno_2_3g_1209,3g,2000,mno_2,54.04,-6.1853,40
bs_mno_2_3g_1267,3g,2000,mno_2,54.028,-6.1313,40
bs_mno_2_3g_871,3g,2000,mno_2,54.018,-6.3841,37
bs_mno_2_3g_876,3g,2000,mno_2,54.0,-6.3798,37
bs_mno_2_3g_910,3g,2000,mno_2,54.058,-6.3524,40
bs_mno_2_3g_868,3g,2000,mno_2,53.982,-6.3878,37
bs_mno_2_3g_870,3g,2000,mno_2,53.979,-6.3871,37
bs_mno_2_3g_1251,3g,2000,mno_2,53.394,-6.1463,37
bs_mno_2_3g_1262,3g,2000,mno_2,53.42,-6.1367,37
bs_mno_2_3g_1242,3g,2000,mno_2,53.385,-6.1545,37
bs_mno_2_3g_1271,3g,2000,mno_2,53.398,-6.1261,37
bs_mno_2_3g_1231,3g,2000,mno_2,53.527,-6.165,37
bs_mno_2_3g_1278,3g,2000,mno_2,53.391,-6.1182,37
bs_mno_2_3g_167,3g,2000,mno_2,53.42,-8.7426,40
bs_mno_2_3g_1261,3g,2000,mno_2,53.434,-6.1382,37
bs_mno_2_3g_1272,3g,2000,mno_2,53.429,-6.1245,37
bs_mno_2_3g_1264,3g,2000,mno_2,53.582,-6.1342,37
bs_mno_2_3g_1277,3g,2000,mno_2,53.575,-6.1194,37
bs_mno_2_3g_1268,3g,2000,mno_2,53.444,-6.1296,37
bs_mno_2_3g_1285,3g,2000,mno_2,53.389,-6.1098,37
bs_mno_2_3g_1248,3g,2000,mno_2,53.485,-6.15,37
bs_mno_2_3g_1273,3g,2000,mno_2,53.48,-6.1245,37
bs_mno_2_3g_155,3g,2000,mno_2,53.041,-8.8061,40
bs_mno_2_3g_1296,3g,2000,mno_2,53.376,-6.0873,37
bs_mno_2_3g_1286,3g,2000,mno_2,53.527,-6.1074,37
bs_mno_2_3g_1280,3g,2000,mno_2,53.534,-6.1138,37
bs_mno_2_3g_156,3g,2000,mno_2,53.108,-8.7937,40
bs_mno_2_3g_1294,3g,2000,mno_2,53.522,-6.0902,37
bs_mno_2_3g_1300,3g,2000,mno_2,53.371,-6.0688,37
bs_mno_2_3g_1301,3g,2000,mno_2,53.387,-6.0678,37
bs_mno_2_3g_129,3g,2000,mno_2,51.614,-8.9331,40
bs_mno_2_3g_139,3g,2000,mno_2,51.625,-8.8883,37
bs_mno_2_3g_142,3g,2000,mno_2,51.591,-8.8729,37
bs_mno_2_3g_158,3g,2000,mno_2,51.648,-8.7904,37
bs_mno_2_3g_153,3g,2000,mno_2,51.707,-8.8144,37
bs_mno_2_3g_60,3g,2000,mno_2,51.688,-9.149,40
bs_mno_2_3g_1306,3g,2000,mno_2,53.372,-6.0568,37
bs_mno_2_3g_24,3g,2000,mno_2,54.122,-9.575,40
bs_mno_2_3g_170,3g,2000,mno_2,53.937,-8.7243,40
bs_mno_2_3g_171,3g,2000,mno_2,54.039,-8.7235,40
bs_mno_2_3g_157,3g,2000,mno_2,52.576,-8.7934,40
bs_mno_2_3g_172,3g,2000,mno_2,52.687,-8.7203,37
bs_mno_2_3g_173,3g,2000,mno_2,53.538,-8.7201,40
bs_mno_2_3g_175,3g,2000,mno_2,52.596,-8.7137,40
bs_mno_2_3g_14,3g,2000,mno_2,51.864,-9.7279,40
bs_mno_2_3g_22,3g,2000,mno_2,51.9,-9.5841,37
bs_mno_2_3g_32,3g,2000,mno_2,51.862,-9.4997,40
bs_mno_2_3g_181,3g,2000,mno_2,53.303,-8.6743,40
bs_mno_2_3g_168,3g,2000,mno_2,51.756,-8.7363,37
bs_mno_2_3g_196,3g,2000,mno_2,51.876,-8.6475,40
bs_mno_2_3g_198,3g,2000,mno_2,51.848,-8.6448,40
bs_mno_2_3g_200,3g,2000,mno_2,51.782,-8.6446,40
bs_mno_2_3g_177,3g,2000,mno_2,52.591,-8.6945,40
bs_mno_2_3g_180,3g,2000,mno_2,52.675,-8.6822,37
bs_mno_2_3g_184,3g,2000,mno_2,53.15,-8.6663,40
bs_mno_2_3g_178,3g,2000,mno_2,52.636,-8.688,37
bs_mno_2_3g_182,3g,2000,mno_2,52.674,-8.6712,37
bs_mno_2_3g_186,3g,2000,mno_2,52.684,-8.6577,37
bs_mno_2_3g_23,3g,2000,mno_2,52.145,-9.5779,40
bs_mno_2_3g_20,3g,2000,mno_2,52.086,-9.6482,40
bs_mno_2_3g_183,3g,2000,mno_2,52.65,-8.6667,37
bs_mno_2_3g_185,3g,2000,mno_2,52.629,-8.6608,37
bs_mno_2_3g_190,3g,2000,mno_2,52.669,-8.6533,37
bs_mno_2_3g_191,3g,2000,mno_2,52.629,-8.651,37
bs_mno_2_3g_194,3g,2000,mno_2,52.667,-8.649,37
bs_mno_2_3g_197,3g,2000,mno_2,52.653,-8.6461,37
bs_mno_2_3g_169,3g,2000,mno_2,52.453,-8.7304,40
bs_mno_2_3g_174,3g,2000,mno_2,52.523,-8.7164,40
bs_mno_2_3g_188,3g,2000,mno_2,52.616,-8.6539,37
bs_mno_2_3g_195,3g,2000,mno_2,52.621,-8.6484,37
bs_mno_2_3g_203,3g,2000,mno_2,52.634,-8.6402,37
bs_mno_2_3g_189,3g,2000,mno_2,52.638,-8.6539,33
bs_mno_2_3g_204,3g,2000,mno_2,52.65,-8.6362,37
bs_mno_2_3g_151,3g,2000,mno_2,54.208,-8.8202,40
bs_mno_2_3g_179,3g,2000,mno_2,54.21,-8.6851,40
bs_mno_2_3g_192,3g,2000,mno_2,54.113,-8.6501,40
bs_mno_2_3g_214,3g,2000,mno_2,53.209,-8.6239,37
bs_mno_2_3g_199,3g,2000,mno_2,52.64,-8.6447,33
bs_mno_2_3g_219,3g,2000,mno_2,52.647,-8.6178,37
bs_mno_2_3g_205,3g,2000,mno_2,52.658,-8.6336,33
bs_mno_2_3g_209,3g,2000,mno_2,52.655,-8.6283,33
bs_mno_2_3g_225,3g,2000,mno_2,52.693,-8.6085,40
bs_mno_2_3g_227,3g,2000,mno_2,52.657,-8.6069,37
bs_mno_2_3g_228,3g,2000,mno_2,52.648,-8.6063,37
bs_mno_2_3g_202,3g,2000,mno_2,52.674,-8.6417,33
bs_mno_2_3g_207,3g,2000,mno_2,52.666,-8.6313,33
bs_mno_2_3g_208,3g,2000,mno_2,52.662,-8.6288,33
bs_mno_2_3g_212,3g,2000,mno_2,52.665,-8.6246,33
bs_mno_2_3g_213,3g,2000,mno_2,52.662,-8.6239,33
bs_mno_2_3g_216,3g,2000,mno_2,52.663,-8.6225,33
bs_mno_2_3g_218,3g,2000,mno_2,52.657,-8.618,33
bs_mno_2_3g_223,3g,2000,mno_2,52.682,-8.6125,37
bs_mno_2_3g_224,3g,2000,mno_2,52.705,-8.6121,40
bs_mno_2_3g_231,3g,2000,mno_2,52.663,-8.5963,37
bs_mno_2_3g_232,3g,2000,mno_2,52.638,-8.5902,37
bs_mno_2_3g_236,3g,2000,mno_2,53.74,-8.5817,40
bs_mno_2_3g_160,3g,2000,mno_2,52.069,-8.7806,37
bs_mno_2_3g_187,3g,2000,mno_2,52.138,-8.6551,37
bs_mno_2_3g_193,3g,2000,mno_2,52.129,-8.6494,37
bs_mno_2_3g_201,3g,2000,mno_2,52.139,-8.642,37
bs_mno_2_3g_211,3g,2000,mno_2,52.143,-8.6268,40
bs_mno_2_3g_206,3g,2000,mno_2,52.107,-8.6313,37
bs_mno_2_3g_215,3g,2000,mno_2,52.034,-8.6237,40
bs_mno_2_3g_229,3g,2000,mno_2,52.686,-8.6051,37
bs_mno_2_3g_217,3g,2000,mno_2,52.668,-8.6219,33
bs_mno_2_3g_222,3g,2000,mno_2,52.669,-8.6159,33
bs_mno_2_3g_237,3g,2000,mno_2,52.681,-8.5782,37
bs_mno_2_3g_220,3g,2000,mno_2,52.661,-8.6177,33
bs_mno_2_3g_234,3g,2000,mno_2,52.652,-8.5835,37
bs_mno_2_3g_240,3g,2000,mno_2,52.665,-8.564,37
bs_mno_2_3g_246,3g,2000,mno_2,53.203,-8.5508,40
bs_mno_2_3g_244,3g,2000,mno_2,53.5,-8.553,40
bs_mno_2_3g_238,3g,2000,mno_2,51.673,-8.5695,37
bs_mno_2_3g_210,3g,2000,mno_2,51.898,-8.6274,37
bs_mno_2_3g_221,3g,2000,mno_2,51.877,-8.6167,37
bs_mno_2_3g_226,3g,2000,mno_2,51.888,-8.6077,37
bs_mno_2_3g_241,3g,2000,mno_2,52.395,-8.5625,40
bs_mno_2_3g_250,3g,2000,mno_2,52.58,-8.5384,40
bs_mno_2_3g_243,3g,2000,mno_2,52.676,-8.5558,37
bs_mno_2_3g_245,3g,2000,mno_2,52.665,-8.5519,37
bs_mno_2_3g_248,3g,2000,mno_2,52.641,-8.5453,37
bs_mno_2_3g_256,3g,2000,mno_2,52.716,-8.5169,40
bs_mno_2_3g_252,3g,2000,mno_2,52.662,-8.532,33
bs_mno_2_3g_292,3g,2000,mno_2,52.59,-8.4791,40
bs_mno_2_3g_176,3g,2000,mno_2,54.727,-8.7102,40
bs_mno_2_3g_284,3g,2000,mno_2,54.108,-8.4866,40
bs_mno_2_3g_275,3g,2000,mno_2,54.203,-8.4927,40
bs_mno_2_3g_230,3g,2000,mno_2,54.276,-8.5964,40
bs_mno_2_3g_271,3g,2000,mno_2,54.274,-8.4965,37
bs_mno_2_3g_279,3g,2000,mno_2,52.729,-8.4893,40
bs_mno_2_3g_239,3g,2000,mno_2,53.196,-8.5679,37
bs_mno_2_3g_274,3g,2000,mno_2,52.661,-8.4938,33
bs_mno_2_3g_257,3g,2000,mno_2,51.985,-8.5153,40
bs_mno_2_3g_19,3g,2000,mno_2,52.665,-9.6672,40
bs_mno_2_3g_33,3g,2000,mno_2,52.64,-9.4862,37
bs_mno_2_3g_21,3g,2000,mno_2,52.524,-9.6057,40
bs_mno_2_3g_233,3g,2000,mno_2,51.919,-8.5839,40
bs_mno_2_3g_235,3g,2000,mno_2,51.888,-8.5826,37
bs_mno_2_3g_242,3g,2000,mno_2,51.919,-8.562,40
bs_mno_2_3g_247,3g,2000,mno_2,51.875,-8.5505,37
bs_mno_2_3g_251,3g,2000,mno_2,51.888,-8.5334,37
bs_mno_2_3g_253,3g,2000,mno_2,51.878,-8.5295,37
bs_mno_2_3g_254,3g,2000,mno_2,51.822,-8.5212,37
bs_mno_2_3g_255,3g,2000,mno_2,51.871,-8.5212,37
bs_mno_2_3g_249,3g,2000,mno_2,51.945,-8.5403,37
bs_mno_2_3g_258,3g,2000,mno_2,51.889,-8.5146,37
bs_mno_2_3g_259,3g,2000,mno_2,51.881,-8.5138,37
bs_mno_2_3g_260,3g,2000,mno_2,51.908,-8.5119,37
bs_mno_2_3g_262,3g,2000,mno_2,51.881,-8.5096,37
bs_mno_2_3g_263,3g,2000,mno_2,51.935,-8.5091,37
bs_mno_2_3g_264,3g,2000,mno_2,51.893,-8.5078,37
bs_mno_2_3g_266,3g,2000,mno_2,51.89,-8.506,37
bs_mno_2_3g_273,3g,2000,mno_2,51.904,-8.4955,37
bs_mno_2_3g_265,3g,2000,mno_2,51.878,-8.5072,37
bs_mno_2_3g_270,3g,2000,mno_2,51.878,-8.4968,37
bs_mno_2_3g_272,3g,2000,mno_2,51.899,-8.4959,37
bs_mno_2_3g_278,3g,2000,mno_2,51.912,-8.49,37
bs_mno_2_3g_280,3g,2000,mno_2,51.908,-8.4886,37
bs_mno_2_3g_283,3g,2000,mno_2,51.891,-8.4881,37
bs_mno_2_3g_286,3g,2000,mno_2,51.924,-8.4862,37
bs_mno_2_3g_291,3g,2000,mno_2,51.902,-8.481,37
bs_mno_2_3g_293,3g,2000,mno_2,51.904,-8.4788,37
bs_mno_2_3g_300,3g,2000,mno_2,51.921,-8.4735,37
bs_mno_2_3g_325,3g,2000,mno_2,51.939,-8.4544,40
bs_mno_2_3g_267,3g,2000,mno_2,51.869,-8.5053,37
bs_mno_2_3g_282,3g,2000,mno_2,51.884,-8.4881,37
bs_mno_2_3g_287,3g,2000,mno_2,51.879,-8.4861,37
bs_mno_2_3g_313,3g,2000,mno_2,51.928,-8.4645,37
bs_mno_2_3g_276,3g,2000,mno_2,51.871,-8.4919,37
bs_mno_2_3g_261,3g,2000,mno_2,51.855,-8.5097,37
bs_mno_2_3g_268,3g,2000,mno_2,51.888,-8.5028,33
bs_mno_2_3g_269,3g,2000,mno_2,51.886,-8.4993,33
bs_mno_2_3g_281,3g,2000,mno_2,51.904,-8.4883,33
bs_mno_2_3g_285,3g,2000,mno_2,51.875,-8.4865,37
bs_mno_2_3g_317,3g,2000,mno_2,51.911,-8.4617,37
bs_mno_2_3g_321,3g,2000,mno_2,51.917,-8.458,37
bs_mno_2_3g_288,3g,2000,mno_2,51.849,-8.4838,37
bs_mno_2_3g_297,3g,2000,mno_2,51.864,-8.4759,37
bs_mno_2_3g_304,3g,2000,mno_2,51.881,-8.4717,37
bs_mno_2_3g_305,3g,2000,mno_2,51.875,-8.4713,37
bs_mno_2_3g_289,3g,2000,mno_2,51.898,-8.4818,33
bs_mno_2_3g_290,3g,2000,mno_2,51.896,-8.4811,33
bs_mno_2_3g_294,3g,2000,mno_2,51.901,-8.4783,33
bs_mno_2_3g_295,3g,2000,mno_2,51.833,-8.4778,37
bs_mno_2_3g_296,3g,2000,mno_2,51.898,-8.4766,33
bs_mno_2_3g_298,3g,2000,mno_2,51.903,-8.4752,33
bs_mno_2_3g_299,3g,2000,mno_2,51.895,-8.4743,33
bs_mno_2_3g_301,3g,2000,mno_2,51.909,-8.4734,33
bs_mno_2_3g_302,3g,2000,mno_2,51.899,-8.4733,33
bs_mno_2_3g_303,3g,2000,mno_2,51.9,-8.4729,33
bs_mno_2_3g_311,3g,2000,mno_2,51.885,-8.4663,37
bs_mno_2_3g_315,3g,2000,mno_2,51.891,-8.4623,37
bs_mno_2_3g_316,3g,2000,mno_2,51.872,-8.4622,37
bs_mno_2_3g_319,3g,2000,mno_2,51.886,-8.4585,37
bs_mno_2_3g_320,3g,2000,mno_2,51.905,-8.4581,37
bs_mno_2_3g_324,3g,2000,mno_2,51.909,-8.4548,37
bs_mno_2_3g_326,3g,2000,mno_2,51.891,-8.4539,37
bs_mno_2_3g_328,3g,2000,mno_2,51.904,-8.4502,37
bs_mno_2_3g_277,3g,2000,mno_2,51.755,-8.4909,40
bs_mno_2_3g_322,3g,2000,mno_2,51.849,-8.4572,37
bs_mno_2_3g_327,3g,2000,mno_2,51.858,-8.4529,37
bs_mno_2_3g_330,3g,2000,mno_2,51.884,-8.4463,37
bs_mno_2_3g_309,3g,2000,mno_2,51.904,-8.4684,33
bs_mno_2_3g_307,3g,2000,mno_2,51.898,-8.4689,33
bs_mno_2_3g_308,3g,2000,mno_2,51.897,-8.4684,33
bs_mno_2_3g_30,3g,2000,mno_2,52.06,-9.5097,37
bs_mno_2_3g_31,3g,2000,mno_2,52.046,-9.5041,37
bs_mno_2_3g_34,3g,2000,mno_2,52.076,-9.4655,37
bs_mno_2_3g_35,3g,2000,mno_2,52.461,-9.4641,37
bs_mno_2_3g_40,3g,2000,mno_2,52.577,-9.3897,40
bs_mno_2_3g_310,3g,2000,mno_2,51.902,-8.4664,33
bs_mno_2_3g_331,3g,2000,mno_2,51.898,-8.4437,37
bs_mno_2_3g_332,3g,2000,mno_2,51.895,-8.4436,37
bs_mno_2_3g_335,3g,2000,mno_2,51.913,-8.4394,37
bs_mno_2_3g_343,3g,2000,mno_2,53.266,-8.4234,40
bs_mno_2_3g_41,3g,2000,mno_2,51.906,-9.3814,40
bs_mno_2_3g_312,3g,2000,mno_2,51.899,-8.4645,33
bs_mno_2_3g_314,3g,2000,mno_2,51.896,-8.4637,33
